STN,Date,Hour,Mean Wind Direction,Hourly Mean Wind Speed (m/s),Mean Wind Speed (m/s),Maximum Wind Gust (m/s),Temperature (degrees Celsius),Dew Point Temperature (degrees Celsius),Sunshine Duration (0.1 hour),Global Radiation (J/cm2),Precipitation Duration (0.1 hour),Hourly Precipitation Amount (mm),Air Pressure (hPa),Horizontal Visibility,Cloud Cover (octants),Relative Atmospheric Humidity (%),Indicator Present Weather Code,Fog,Rainfall,Snow,Thunder,Ice Formation
370,2022-10-11,8,210,1.0,1.0,2.0,8.0,5.0,8,63,0,0.0,1027.5,64,    8,81,5,0,0,0,0,0
370,2022-10-11,9,220,1.0,1.0,2.0,12.3,6.0,10,116,0,0.0,1027.7,70,    8,65,5,0,0,0,0,0
370,2022-10-11,10,990,1.0,1.0,3.0,14.1,6.9,10,154,0,0.0,1027.8,78,    4,61,5,0,0,0,0,0
370,2022-10-11,11,990,1.0,1.0,2.0,15.3,6.2,10,178,0,0.0,1027.7,73,    1,54,5,0,0,0,0,0
370,2022-10-11,12,990,1.0,1.0,3.0,16.0,5.9,10,180,0,0.0,1027.2,76,    0,51,5,0,0,0,0,0
370,2022-10-11,13,990,1.0,1.0,4.0,15.9,5.7,10,138,0,0.0,1026.8,78,    3,50,5,0,0,0,0,0
370,2022-10-11,14,40,2.0,2.0,4.0,15.1,4.8,6,85,0,0.0,1026.6,77,    1,50,5,0,0,0,0,0
370,2022-10-11,15,60,2.0,3.0,4.0,15.6,5.1,10,123,0,0.0,1026.4,74,    2,49,5,0,0,0,0,0
370,2022-10-11,16,80,2.0,2.0,3.0,15.0,5.2,10,55,0,0.0,1026.0,78,    0,52,5,0,0,0,0,0
370,2022-10-11,17,0,1.0,0.0,3.0,11.0,6.5,3,10,0,0.0,1026.0,75,    0,73,5,0,0,0,0,0
370,2022-10-11,18,990,1.0,1.0,2.0,8.5,6.3,0,0,0,0.0,1026.2,70,    1,86,5,0,0,0,0,0
370,2022-10-11,19,0,0.0,0.0,1.0,7.1,6.1,0,0,0,0.0,1026.1,65,    2,93,5,0,0,0,0,0
370,2022-10-11,20,150,1.0,1.0,1.0,6.4,5.7,0,0,0,0.0,1026.0,65,    0,95,5,0,0,0,0,0
370,2022-10-11,21,0,1.0,0.0,1.0,4.9,4.2,0,0,0,0.0,1026.0,65,    0,95,5,0,0,0,0,0
370,2022-10-11,22,0,1.0,0.0,1.0,4.4,4.0,0,0,0,0.0,1025.9,65,    3,97,5,0,0,0,0,0
370,2022-10-11,23,0,0.0,0.0,1.0,4.2,3.8,0,0,0,0.0,1025.6,65,    8,97,5,0,0,0,0,0
370,2022-10-11,24,0,0.0,0.0,1.0,3.4,2.8,0,0,0,0.0,1025.5,65,    8,95,7,1,0,0,0,0
370,2022-10-12,1,0,0.0,0.0,1.0,3.7,3.6,0,0,0,0.0,1025.5,59,    8,98,7,0,0,0,0,0
370,2022-10-12,2,0,0.0,0.0,1.0,3.7,3.1,0,0,0,0.0,1024.9,65,    8,95,5,0,0,0,0,0
370,2022-10-12,3,0,0.0,0.0,1.0,3.2,2.7,0,0,0,0.0,1024.6,65,    8,96,5,0,0,0,0,0
370,2022-10-12,4,0,0.0,0.0,1.0,2.8,2.3,0,0,0,0.0,1024.4,65,    8,96,5,0,0,0,0,0
370,2022-10-12,5,0,0.0,0.0,1.0,2.1,1.5,0,0,0,0.0,1024.4,65,    8,95,5,0,0,0,0,0
370,2022-10-12,6,990,1.0,1.0,1.0,2.0,1.7,0,1,0,0.0,1024.1,60,    8,97,5,0,0,0,0,0
370,2022-10-12,7,130,1.0,1.0,2.0,4.9,4.5,3,16,0,0.0,1024.1,63,    8,97,5,0,0,0,0,0
370,2022-10-12,8,160,1.0,1.0,2.0,6.7,5.7,3,44,0,0.0,1024.2,62,    8,93,5,0,0,0,0,0
370,2022-10-12,9,160,1.0,2.0,3.0,10.0,6.3,10,118,0,0.0,1024.2,63,    7,77,5,0,0,0,0,0
370,2022-10-12,10,160,2.0,1.0,3.0,12.8,7.0,10,150,0,0.0,1024.1,67,    8,67,5,0,0,0,0,0
370,2022-10-12,11,180,2.0,2.0,3.0,14.8,7.0,10,175,0,0.0,1023.7,72,    8,59,5,0,0,0,0,0
370,2022-10-12,12,170,3.0,3.0,6.0,15.7,7.0,9,176,0,0.0,1023.0,78,    8,56,5,0,0,0,0,0
370,2022-10-12,13,190,3.0,2.0,5.0,15.6,7.2,5,111,0,0.0,1022.4,80,    8,57,5,0,0,0,0,0
370,2022-10-12,14,220,3.0,4.0,6.0,15.7,7.3,4,97,0,0.0,1022.0,80,    8,57,5,0,0,0,0,0
370,2022-10-12,15,210,4.0,4.0,6.0,15.0,7.6,5,76,0,0.0,1021.5,80,    8,61,5,0,0,0,0,0
370,2022-10-12,16,190,2.0,2.0,5.0,14.3,8.5,3,28,0,0.0,1021.3,80,    8,68,5,0,0,0,0,0
370,2022-10-12,17,180,2.0,2.0,3.0,11.3,8.0,3,8,0,0.0,1021.3,74,    8,80,5,0,0,0,0,0
370,2022-10-12,18,170,2.0,2.0,3.0,9.4,7.5,0,0,0,0.0,1021.2,70,    8,88,5,0,0,0,0,0
370,2022-10-12,19,170,2.0,2.0,2.0,9.8,8.0,0,0,0,0.0,1021.0,70,    6,88,5,0,0,0,0,0
370,2022-10-12,20,170,1.0,1.0,2.0,9.5,8.1,0,0,0,0.0,1020.8,66,    8,90,5,0,0,0,0,0
370,2022-10-12,21,170,1.0,2.0,2.0,8.8,7.6,0,0,0,0.0,1020.7,65,    8,92,5,0,0,0,0,0
370,2022-10-12,22,180,2.0,3.0,3.0,10.5,8.5,0,0,0,0.0,1020.3,65,    8,87,5,0,0,0,0,0
370,2022-10-12,23,180,3.0,3.0,4.0,11.1,8.9,0,0,0,0.0,1020.1,66,    8,86,5,0,0,0,0,0
370,2022-10-12,24,180,2.0,2.0,4.0,11.1,9.0,0,0,0,0.0,1019.7,64,    8,87,5,0,0,0,0,0
370,2022-10-13,1,180,3.0,2.0,4.0,11.0,9.0,0,0,0,0.0,1019.3,64,    8,87,5,0,0,0,0,0
370,2022-10-13,2,190,3.0,3.0,5.0,11.7,9.4,0,0,0,0.0,1019.0,64,    8,85,5,0,0,0,0,0
370,2022-10-13,3,190,3.0,3.0,4.0,11.7,9.5,0,0,0,0.0,1018.5,64,    8,86,5,0,0,0,0,0
370,2022-10-13,4,190,2.0,2.0,4.0,11.6,9.5,0,0,0,0.0,1018.2,64,    8,86,5,0,0,0,0,0
370,2022-10-13,5,190,3.0,3.0,6.0,12.0,9.5,0,0,0,0.0,1017.7,65,    8,84,5,0,0,0,0,0
370,2022-10-13,6,180,2.0,3.0,4.0,11.8,9.6,0,0,0,0.0,1017.8,63,    8,86,5,0,0,0,0,0
370,2022-10-13,7,180,2.0,2.0,3.0,12.0,9.9,0,5,0,0.0,1017.4,61,    8,86,5,0,0,0,0,0
370,2022-10-13,8,180,3.0,3.0,4.0,12.8,10.1,0,20,0,0.0,1017.5,62,    8,83,5,0,0,0,0,0
370,2022-10-13,9,200,2.0,2.0,4.0,13.8,10.4,0,39,0,0.0,1017.3,65,    8,80,5,0,0,0,0,0
370,2022-10-13,10,200,3.0,3.0,4.0,13.5,10.5,0,28,0,-0.1,1017.1,62,    8,82,7,0,1,0,0,0
370,2022-10-13,11,180,2.0,2.0,3.0,14.0,11.1,0,23,0,-0.1,1016.8,66,    8,82,7,0,1,0,0,0
370,2022-10-13,12,200,3.0,3.0,6.0,13.9,11.2,0,25,0,-0.1,1016.3,63,    8,83,7,0,1,0,0,0
370,2022-10-13,13,210,3.0,3.0,5.0,13.6,12.0,0,25,6,0.4,1016.1,58,    8,90,7,0,1,0,0,0
370,2022-10-13,14,210,4.0,4.0,7.0,13.8,12.6,0,23,4,0.1,1015.9,63,    8,92,7,0,1,0,0,0
370,2022-10-13,15,220,4.0,4.0,7.0,14.2,12.4,0,25,0,-0.1,1015.7,63,    8,88,7,0,1,0,0,0
370,2022-10-13,16,220,4.0,5.0,6.0,13.8,12.0,0,15,0,-0.1,1015.6,62,    8,89,7,0,1,0,0,0
370,2022-10-13,17,210,4.0,4.0,6.0,13.5,11.9,0,3,0,-0.1,1015.6,63,    8,90,7,0,1,0,0,0
370,2022-10-13,18,230,4.0,4.0,6.0,13.2,12.2,0,0,0,0.0,1016.1,58,    8,93,7,0,0,0,0,0
370,2022-10-13,19,210,3.0,3.0,6.0,13.0,12.1,0,0,0,-0.1,1016.1,50,    8,94,7,0,1,0,0,0
370,2022-10-13,20,210,3.0,3.0,4.0,12.9,12.3,0,0,0,-0.1,1016.3,31,    8,96,7,0,1,0,0,0
370,2022-10-13,21,210,2.0,2.0,4.0,12.8,12.3,0,0,0,-0.1,1016.4,25,    8,96,7,0,1,0,0,0
370,2022-10-13,22,190,2.0,1.0,3.0,12.7,12.2,0,0,0,-0.1,1016.2,39,    8,96,7,0,1,0,0,0
370,2022-10-13,23,180,1.0,2.0,2.0,12.6,12.1,0,0,0,0.0,1015.8,50,    8,96,7,0,0,0,0,0
370,2022-10-13,24,160,2.0,2.0,3.0,12.8,12.0,0,0,0,0.0,1015.4,50,    8,95,7,0,0,0,0,0
370,2022-10-14,1,140,2.0,1.0,3.0,12.6,12.2,0,0,0,-0.1,1015.0,29,    8,96,7,0,1,0,0,0
370,2022-10-14,2,150,2.0,2.0,3.0,12.8,12.3,0,0,0,-0.1,1014.5,28,    8,97,7,0,1,0,0,0
370,2022-10-14,3,160,2.0,2.0,4.0,12.9,12.5,0,0,0,-0.1,1014.0,31,    8,97,7,0,1,0,0,0
370,2022-10-14,4,140,2.0,2.0,3.0,13.1,12.6,0,0,3,0.1,1013.5,20,    8,96,7,0,1,0,0,0
370,2022-10-14,5,160,2.0,3.0,4.0,13.2,12.7,0,0,5,0.1,1013.1,34,    8,96,7,0,1,0,0,0
370,2022-10-14,6,160,3.0,3.0,4.0,13.3,12.8,0,0,4,0.1,1012.4,56,    8,96,7,0,1,0,0,0
370,2022-10-14,7,170,3.0,3.0,5.0,13.5,12.9,0,4,0,-0.1,1012.2,59,    8,95,7,0,1,0,0,0
370,2022-10-14,8,170,3.0,3.0,5.0,14.0,13.3,0,18,0,0.0,1012.0,63,    8,95,5,0,0,0,0,0
370,2022-10-14,9,170,3.0,3.0,5.0,14.6,13.5,0,37,0,0.0,1011.7,65,    8,92,7,0,0,0,0,0
370,2022-10-14,10,180,3.0,3.0,6.0,14.9,13.8,0,35,0,-0.1,1011.5,56,    8,93,7,0,1,0,0,0
370,2022-10-14,11,190,3.0,3.0,6.0,15.1,14.4,0,41,6,0.2,1011.0,32,    8,95,7,0,1,0,0,0
370,2022-10-14,12,200,3.0,4.0,5.0,15.3,14.4,0,41,0,-0.1,1010.4,32,    8,94,7,0,1,0,0,0
370,2022-10-14,13,210,3.0,4.0,5.0,15.6,14.8,0,45,0,-0.1,1009.9,63,    8,94,7,0,1,0,0,0
370,2022-10-14,14,230,3.0,3.0,5.0,16.2,14.9,0,42,2,0.1,1009.4,65,    8,92,7,0,1,0,0,0
370,2022-10-14,15,240,3.0,2.0,6.0,16.1,14.4,0,44,0,0.0,1009.1,62,    8,89,7,0,0,0,0,0
370,2022-10-14,16,210,3.0,2.0,4.0,15.3,13.8,5,26,0,0.0,1008.9,59,    8,90,7,0,0,0,0,0
370,2022-10-14,17,270,2.0,1.0,4.0,15.1,13.7,0,3,0,-0.1,1008.8,59,    8,91,7,0,1,0,0,0
370,2022-10-14,18,250,1.0,2.0,3.0,14.3,13.2,0,0,0,0.0,1008.9,50,    8,93,7,0,0,0,0,0
370,2022-10-14,19,0,1.0,0.0,2.0,12.4,12.1,0,0,0,0.0,1008.6,3,    8,98,7,1,0,0,0,0
370,2022-10-14,20,180,1.0,1.0,2.0,11.8,11.5,0,0,0,0.0,1008.3,56,    8,98,7,1,0,0,0,0
370,2022-10-14,21,180,1.0,1.0,1.0,10.8,10.5,0,0,0,0.0,1008.3,2,    8,98,7,1,0,0,0,0
370,2022-10-14,22,200,1.0,1.0,1.0,11.4,11.2,0,0,0,0.0,1008.2,23,    8,98,7,1,0,0,0,0
370,2022-10-14,23,170,1.0,1.0,1.0,11.4,11.3,0,0,0,0.0,1008.0,2,    8,99,7,1,0,0,0,0
370,2022-10-14,24,190,1.0,2.0,2.0,10.0,9.7,0,0,0,0.0,1007.7,0,    8,98,7,1,0,0,0,0
370,2022-10-15,1,210,2.0,2.0,3.0,11.1,10.9,0,0,0,0.0,1007.9,2,    8,98,7,1,0,0,0,0
370,2022-10-15,2,190,2.0,2.0,4.0,12.5,12.2,0,0,0,0.0,1007.3,47,    8,97,7,1,0,0,0,0
370,2022-10-15,3,190,3.0,2.0,4.0,12.8,12.2,0,0,0,0.0,1006.7,46,    8,96,7,0,0,0,0,0
370,2022-10-15,4,180,3.0,3.0,4.0,12.9,12.4,0,0,0,0.0,1006.6,42,    8,96,7,0,0,0,0,0
370,2022-10-15,5,200,3.0,3.0,6.0,13.3,12.5,0,0,0,0.0,1006.5,49,    8,95,7,0,0,0,0,0
370,2022-10-15,6,180,3.0,3.0,6.0,12.6,11.8,0,0,0,0.0,1006.5,50,    8,95,7,0,0,0,0,0
370,2022-10-15,7,170,3.0,3.0,4.0,12.8,12.1,0,9,0,0.0,1006.4,48,    8,95,7,0,0,0,0,0
370,2022-10-15,8,170,3.0,3.0,5.0,14.0,12.6,0,36,0,0.0,1006.1,59,    7,91,7,0,0,0,0,0
370,2022-10-15,9,160,3.0,4.0,6.0,15.1,13.0,0,45,0,-0.1,1005.5,70,    8,87,7,0,1,0,0,0
370,2022-10-15,10,170,4.0,4.0,8.0,15.3,14.1,0,36,0,-0.1,1005.1,65,    8,92,7,0,1,0,0,0
370,2022-10-15,11,190,4.0,5.0,9.0,16.2,14.6,0,46,0,-0.1,1005.1,62,    8,90,7,0,1,0,0,0
370,2022-10-15,12,210,4.0,5.0,8.0,16.8,15.8,0,42,4,0.1,1005.0,48,    8,93,7,0,1,0,0,0
370,2022-10-15,13,240,6.0,7.0,10.0,18.3,15.5,3,83,0,-0.1,1004.9,70,    7,83,7,0,1,0,0,0
370,2022-10-15,14,260,6.0,8.0,13.0,17.7,12.4,7,87,0,0.0,1005.7,75,    8,71,5,0,0,0,0,0
370,2022-10-15,15,260,5.0,5.0,11.0,17.2,10.3,7,68,0,0.0,1006.3,82,    8,64,7,0,0,0,0,0
370,2022-10-15,16,230,3.0,2.0,8.0,16.4,10.9,10,44,0,0.0,1006.7,80,    8,69,5,0,0,0,0,0
370,2022-10-15,17,180,2.0,3.0,5.0,13.6,10.1,2,5,0,0.0,1007.3,75,    8,79,5,0,0,0,0,0
370,2022-10-15,18,200,3.0,3.0,4.0,14.0,10.9,0,0,0,0.0,1008.3,70,    8,81,7,0,0,0,0,0
370,2022-10-15,19,190,3.0,3.0,5.0,13.7,10.7,0,0,0,0.0,1008.7,70,    8,82,5,0,0,0,0,0
370,2022-10-15,20,200,4.0,3.0,6.0,13.3,9.8,0,0,0,0.0,1009.2,75,    8,79,5,0,0,0,0,0
370,2022-10-15,21,180,3.0,3.0,5.0,12.8,9.8,0,0,0,0.0,1009.5,70,    8,81,5,0,0,0,0,0
370,2022-10-15,22,170,3.0,3.0,5.0,12.6,10.1,0,0,0,0.0,1010.0,70,    8,84,5,0,0,0,0,0
370,2022-10-15,23,170,3.0,4.0,5.0,12.5,10.6,0,0,0,0.0,1010.2,70,    8,88,5,0,0,0,0,0
370,2022-10-15,24,180,3.0,3.0,6.0,12.6,10.8,0,0,0,0.0,1010.3,70,    8,88,5,0,0,0,0,0
370,2022-10-16,1,180,3.0,3.0,5.0,12.0,10.4,0,0,0,0.0,1010.3,70,    8,89,5,0,0,0,0,0
370,2022-10-16,2,180,3.0,4.0,5.0,12.4,10.6,0,0,0,0.0,1010.4,70,    8,88,5,0,0,0,0,0
370,2022-10-16,3,180,4.0,4.0,6.0,12.1,10.4,0,0,0,0.0,1010.4,70,    8,89,5,0,0,0,0,0
370,2022-10-16,4,190,4.0,5.0,7.0,12.5,10.7,0,0,0,0.0,1010.9,70,    8,88,5,0,0,0,0,0
370,2022-10-16,5,190,5.0,4.0,7.0,12.6,10.8,0,0,0,0.0,1011.3,70,    8,88,5,0,0,0,0,0
370,2022-10-16,6,190,4.0,4.0,7.0,12.3,10.8,0,0,0,0.0,1012.1,70,    8,90,5,0,0,0,0,0
370,2022-10-16,7,200,4.0,4.0,7.0,12.8,11.2,2,9,0,0.0,1013.1,70,    3,89,5,0,0,0,0,0
370,2022-10-16,8,210,5.0,5.0,8.0,14.7,11.9,10,60,0,0.0,1014.1,70,    4,83,5,0,0,0,0,0
370,2022-10-16,9,220,6.0,6.0,9.0,16.0,12.0,10,106,0,0.0,1014.8,75,    1,76,5,0,0,0,0,0
370,2022-10-16,10,220,5.0,5.0,9.0,17.3,12.0,10,146,0,0.0,1015.2,75,    4,71,5,0,0,0,0,0
370,2022-10-16,11,230,4.0,3.0,8.0,17.4,11.4,10,111,0,0.0,1015.7,73,    4,67,5,0,0,0,0,0
370,2022-10-16,12,220,4.0,4.0,7.0,18.6,11.1,10,181,0,0.0,1015.9,80,    2,61,5,0,0,0,0,0
370,2022-10-16,13,200,4.0,3.0,6.0,19.1,10.9,10,177,0,0.0,1015.8,79,    3,59,5,0,0,0,0,0
370,2022-10-16,14,170,2.0,2.0,4.0,18.2,11.2,3,70,0,0.0,1016.1,81,    8,63,5,0,0,0,0,0
370,2022-10-16,15,160,2.0,2.0,4.0,18.8,11.5,3,54,0,0.0,1016.0,80,    8,62,5,0,0,0,0,0
370,2022-10-16,16,170,2.0,1.0,5.0,17.0,11.9,0,22,0,0.0,1015.8,75,    8,72,5,0,0,0,0,0
370,2022-10-16,17,100,1.0,1.0,2.0,15.8,12.1,0,2,0,0.0,1016.0,75,    8,78,5,0,0,0,0,0
370,2022-10-16,18,80,2.0,2.0,3.0,15.9,12.1,0,0,0,0.0,1016.1,75,    8,78,5,0,0,0,0,0
370,2022-10-16,19,100,2.0,2.0,3.0,14.8,12.9,0,0,7,0.5,1016.7,70,    8,88,7,0,1,0,0,0
370,2022-10-16,20,120,2.0,1.0,3.0,14.7,13.1,0,0,0,-0.1,1016.9,70,    8,90,7,0,1,0,0,0
370,2022-10-16,21,100,1.0,2.0,3.0,14.3,12.7,0,0,0,0.0,1016.6,70,    8,90,7,0,0,0,0,0
370,2022-10-16,22,100,1.0,1.0,3.0,13.8,12.9,0,0,0,0.0,1016.3,59,    8,94,7,0,0,0,0,0
370,2022-10-16,23,130,2.0,3.0,3.0,13.7,12.7,0,0,0,0.0,1016.3,65,    8,94,5,0,0,0,0,0
370,2022-10-16,24,130,3.0,3.0,4.0,14.3,13.2,0,0,0,0.0,1016.0,65,    8,93,7,0,0,0,0,0
370,2022-10-17,1,140,3.0,2.0,4.0,14.0,13.2,0,0,0,0.0,1015.7,65,    8,94,5,0,0,0,0,0
370,2022-10-17,2,150,3.0,3.0,5.0,14.7,13.6,0,0,0,0.0,1015.6,65,    8,93,5,0,0,0,0,0
370,2022-10-17,3,160,4.0,3.0,6.0,14.6,13.6,0,0,0,0.0,1015.3,65,    8,94,5,0,0,0,0,0
370,2022-10-17,4,160,4.0,4.0,6.0,15.1,14.1,0,0,0,0.0,1015.3,65,    8,93,5,0,0,0,0,0
370,2022-10-17,5,180,4.0,4.0,6.0,16.2,14.8,0,0,0,0.0,1016.0,65,    8,91,5,0,0,0,0,0
370,2022-10-17,6,180,4.0,4.0,5.0,16.5,14.8,0,0,0,0.0,1016.3,70,    8,89,5,0,0,0,0,0
370,2022-10-17,7,180,4.0,4.0,6.0,17.2,15.0,0,7,0,0.0,1016.6,70,    8,86,5,0,0,0,0,0
370,2022-10-17,8,220,5.0,6.0,9.0,17.9,14.9,0,9,0,-0.1,1018.2,70,    8,82,7,0,1,0,1,0
370,2022-10-17,9,210,5.0,3.0,8.0,17.1,15.6,0,9,4,0.6,1018.8,70,    8,90,7,0,1,0,1,0
370,2022-10-17,10,170,3.0,3.0,6.0,16.7,15.8,0,16,9,2.3,1018.8,63,    8,94,7,0,1,0,0,0
370,2022-10-17,11,200,3.0,2.0,4.0,17.0,16.2,0,27,0,-0.1,1020.0,65,    8,95,7,0,1,0,0,0
370,2022-10-17,12,180,2.0,1.0,3.0,17.1,16.4,0,17,0,-0.1,1020.7,65,    8,95,7,0,1,0,0,0
370,2022-10-17,13,200,3.0,3.0,6.0,17.7,16.4,0,34,7,0.1,1021.2,63,    8,92,7,0,1,0,0,0
370,2022-10-17,14,240,4.0,3.0,6.0,17.6,16.6,0,28,10,0.4,1021.9,59,    8,93,7,0,1,0,0,0
370,2022-10-17,15,220,3.0,3.0,6.0,17.7,16.4,0,37,0,-0.1,1022.2,64,    8,92,7,0,1,0,0,0
370,2022-10-17,16,190,3.0,3.0,5.0,17.2,16.1,7,24,0,0.0,1023.0,63,    8,93,5,0,0,0,0,0
370,2022-10-17,17,190,2.0,2.0,4.0,16.5,15.8,0,3,0,0.0,1023.3,61,    8,95,5,0,0,0,0,0
370,2022-10-17,18,180,2.0,2.0,3.0,16.1,15.6,0,0,0,0.0,1024.0,57,    8,97,7,0,0,0,0,0
370,2022-10-17,19,180,2.0,2.0,4.0,16.1,15.7,0,0,0,0.0,1024.4,41,    8,97,7,0,0,0,0,0
370,2022-10-17,20,190,3.0,3.0,4.0,15.9,15.3,0,0,0,0.0,1024.7,57,    8,96,7,0,0,0,0,0
370,2022-10-17,21,200,2.0,2.0,4.0,15.4,14.8,0,0,0,0.0,1024.9,60,    8,96,5,0,0,0,0,0
370,2022-10-17,22,200,1.0,1.0,3.0,14.5,14.1,0,0,0,0.0,1025.4,50,    8,97,7,0,0,0,0,0
370,2022-10-17,23,200,1.0,1.0,2.0,14.3,13.9,0,0,0,0.0,1025.5,45,    8,97,7,0,0,0,0,0
370,2022-10-17,24,170,1.0,1.0,2.0,14.5,14.1,0,0,0,0.0,1025.6,60,    8,97,5,0,0,0,0,0
370,2022-10-18,1,180,1.0,1.0,2.0,14.5,14.1,0,0,0,0.0,1025.6,57,    8,97,7,0,0,0,0,0
370,2022-10-18,2,0,1.0,0.0,1.0,14.2,13.8,0,0,0,0.0,1025.6,50,    8,97,7,0,0,0,0,0
370,2022-10-18,3,990,1.0,1.0,1.0,14.0,13.6,0,0,0,0.0,1025.8,13,    8,97,7,0,0,0,0,0
370,2022-10-18,4,330,1.0,1.0,2.0,14.1,13.8,0,0,0,0.0,1025.7,31,    8,98,7,0,0,0,0,0
370,2022-10-18,5,0,0.0,0.0,1.0,13.3,13.0,0,0,0,0.0,1026.0,3,    9,98,7,1,0,0,0,0
370,2022-10-18,6,0,1.0,0.0,1.0,12.0,11.8,0,0,0,0.0,1026.2,2,    9,98,7,1,0,0,0,0
370,2022-10-18,7,240,0.0,1.0,1.0,12.4,12.3,0,6,0,0.0,1026.7,1,    9,99,7,1,0,0,0,0
370,2022-10-18,8,320,1.0,1.0,2.0,13.6,13.3,0,25,0,0.0,1027.7,1,    9,98,7,1,0,0,0,0
370,2022-10-18,9,360,2.0,2.0,4.0,14.4,13.3,4,58,0,0.0,1028.3,57,    5,93,7,1,0,0,0,0
370,2022-10-18,10,30,2.0,1.0,4.0,16.3,13.3,10,136,0,0.0,1028.4,64,    1,82,5,0,0,0,0,0
370,2022-10-18,11,360,2.0,2.0,4.0,16.9,12.3,9,141,0,0.0,1028.6,66,    1,74,5,0,0,0,0,0
370,2022-10-18,12,990,2.0,1.0,4.0,18.2,11.0,9,151,0,0.0,1028.5,72,    1,62,5,0,0,0,0,0
370,2022-10-18,13,310,2.0,3.0,4.0,18.5,11.0,10,149,0,0.0,1028.2,77,    0,61,5,0,0,0,0,0
370,2022-10-18,14,320,2.0,2.0,5.0,18.6,10.9,10,130,0,0.0,1028.2,77,    0,60,5,0,0,0,0,0
370,2022-10-18,15,340,3.0,2.0,5.0,18.2,9.7,10,91,0,0.0,1028.2,79,    0,57,5,0,0,0,0,0
370,2022-10-18,16,340,3.0,3.0,4.0,16.1,9.5,10,42,0,0.0,1028.2,80,    0,64,5,0,0,0,0,0
370,2022-10-18,17,350,2.0,1.0,4.0,12.7,9.0,2,5,0,0.0,1028.7,75,    0,77,5,0,0,0,0,0
370,2022-10-18,18,10,1.0,1.0,2.0,10.0,8.4,0,0,0,0.0,1029.1,70,    0,89,5,0,0,0,0,0
370,2022-10-18,19,20,2.0,1.0,2.0,9.5,7.9,0,0,0,0.0,1029.3,70,    0,90,5,0,0,0,0,0
370,2022-10-18,20,20,1.0,1.0,2.0,8.9,7.9,0,0,0,0.0,1029.4,65,    0,93,5,0,0,0,0,0
370,2022-10-18,21,20,2.0,3.0,4.0,9.3,8.1,0,0,0,0.0,1029.2,65,    0,91,5,0,0,0,0,0
370,2022-10-18,22,40,2.0,1.0,4.0,8.8,8.1,0,0,0,0.0,1029.0,62,    1,95,5,0,0,0,0,0
370,2022-10-18,23,20,1.0,1.0,2.0,7.6,7.2,0,0,0,0.0,1028.9,60,    2,97,5,0,0,0,0,0
370,2022-10-18,24,30,1.0,1.0,2.0,7.5,7.3,0,0,0,0.0,1028.9,50,    8,98,7,0,0,0,0,0
370,2022-10-19,1,60,2.0,3.0,4.0,8.8,8.2,0,0,0,0.0,1028.7,57,    8,95,7,0,0,0,0,0
370,2022-10-19,2,50,3.0,3.0,5.0,7.9,6.9,0,0,0,0.0,1028.4,56,    8,93,7,0,0,0,0,0
370,2022-10-19,3,60,2.0,2.0,4.0,7.7,6.7,0,0,0,0.0,1027.9,58,    8,93,7,0,0,0,0,0
370,2022-10-19,4,40,2.0,2.0,3.0,5.3,4.6,0,0,0,0.0,1028.0,57,    8,95,7,0,0,0,0,0
370,2022-10-19,5,70,3.0,2.0,5.0,7.8,7.1,0,0,0,0.0,1027.9,60,    8,95,5,0,0,0,0,0
370,2022-10-19,6,70,2.0,2.0,5.0,7.9,6.6,0,0,0,0.0,1027.6,59,    6,92,7,0,0,0,0,0
370,2022-10-19,7,60,3.0,3.0,5.0,8.5,7.1,3,11,0,0.0,1027.6,62,    6,90,5,0,0,0,0,0
370,2022-10-19,8,70,3.0,4.0,6.0,10.0,7.5,10,53,0,0.0,1027.4,69,    7,84,5,0,0,0,0,0
370,2022-10-19,9,70,4.0,5.0,7.0,11.7,8.4,10,105,0,0.0,1026.9,75,    6,79,5,0,0,0,0,0
370,2022-10-19,10,90,5.0,6.0,10.0,12.9,8.2,10,139,0,0.0,1026.6,75,    8,73,5,0,0,0,0,0
370,2022-10-19,11,90,5.0,5.0,9.0,14.0,8.0,10,159,0,0.0,1026.2,79,    8,67,5,0,0,0,0,0
370,2022-10-19,12,80,5.0,5.0,9.0,14.9,8.3,10,172,0,0.0,1024.7,74,    8,64,5,0,0,0,0,0
370,2022-10-19,13,100,5.0,4.0,9.0,15.4,7.0,10,149,0,0.0,1024.1,80,    8,57,5,0,0,0,0,0
370,2022-10-19,14,80,4.0,4.0,9.0,15.0,7.5,9,94,0,0.0,1023.2,80,    8,60,5,0,0,0,0,0
370,2022-10-19,15,80,4.0,5.0,8.0,15.2,7.6,10,90,0,0.0,1022.7,81,    8,60,5,0,0,0,0,0
370,2022-10-19,16,70,4.0,3.0,7.0,14.0,7.5,7,23,0,0.0,1022.0,81,    8,64,5,0,0,0,0,0
370,2022-10-19,17,70,4.0,4.0,7.0,13.0,7.8,0,4,0,0.0,1021.1,75,    8,70,5,0,0,0,0,0
370,2022-10-19,18,70,4.0,4.0,7.0,12.5,7.7,0,0,0,0.0,1021.1,75,    8,72,5,0,0,0,0,0
370,2022-10-19,19,70,4.0,3.0,6.0,11.8,7.8,0,0,0,0.0,1020.5,75,    8,76,5,0,0,0,0,0
